458,2728,20
458,2736,6
458,2758,7
458,2770,17
458,2772,10
458,2779,16
458,2782,9
458,2786,25
458,2792,18
458,2807,5
458,2811,17
458,2822,29
458,2835,20
458,2848,8
458,2852,9
458,2854,7
458,2856,30
458,2862,10
458,2866,44
458,2894,5
458,2897,7
458,2905,5
458,2907,7
458,2914,14
458,2939,8
458,2958,9
458,2965,15
458,2977,10
458,3004,25
458,3016,14
458,3055,21
458,3059,9
458,3078,11
458,3080,11
458,3091,7
458,3108,11
458,3109,9
458,3122,16
458,3125,11
458,3127,20
458,3155,31
458,3176,33
458,3179,6
458,3184,6
458,3202,17
458,3203,11
458,3208,17
458,3215,12
458,3218,6
458,3219,16
458,3221,11
458,3227,10
458,3230,5
458,3287,24
458,3307,9
458,3308,17
458,3311,34
458,3339,19
458,3344,9
458,3366,8
458,3379,5
458,3381,7
458,3399,10
458,3414,6
458,3434,5
458,3438,6
458,3454,5
458,3475,21
458,3536,12
458,3627,6
458,3673,5
458,3677,6
458,3731,7
458,3748,10
458,3762,8
458,3764,7
458,3774,6
458,3777,9
458,3780,9
458,3789,7
458,3792,17
458,3806,9
458,3821,14
458,3870,7
458,3879,21
458,3914,9
458,3922,15
458,3943,5
458,3951,30
458,3968,7
458,3971,11
458,3977,5
458,4019,16
458,4029,5
458,4094,8
458,4109,5
458,4110,12
458,4118,6
458,4122,34
458,4123,5
458,4162,7
458,4166,6
458,4180,5
458,4208,12
458,4233,6
458,4261,6
458,4285,16
458,4301,7
458,4340,14
458,4369,12
458,4432,11
458,4448,5
458,4456,8
458,4473,8
458,4476,7
458,4499,12
458,4522,28
458,4532,16
458,4583,8
458,4586,11
458,4619,6
458,4638,10
458,4641,14
458,4654,15
458,4674,9
458,4687,7
458,4692,9
458,4693,5
458,4700,7
458,4703,15
458,4704,7
458,4728,5
458,4729,7
458,4825,5
458,4846,9
458,4923,8
458,4933,12
458,4937,6
458,4948,19
458,4956,13
458,4994,9
458,5046,5
458,5058,10
458,5181,12
458,5192,5
458,5257,6
458,5269,5
458,5271,5
458,5273,9
458,5303,7
458,5364,5
458,5391,5
458,5441,9
458,5459,8
458,5470,10
458,5535,7
458,5594,14
458,5654,5
458,5703,7
458,5773,5
458,5933,5
458,6169,9
458,6531,10
458,6567,7
458,6591,5
458,6647,5
458,6661,8
458,6724,7
458,6728,6
458,6897,8
458,7428,6
458,7975,5
458,8101,5
458,10791,5
459,471,7
459,490,11
459,497,5
459,498,5
459,513,7
459,584,5
459,607,7
459,626,5
459,652,6
459,658,8
459,674,5
459,697,9
459,703,8
459,731,6
459,739,5
459,759,6
459,771,6
459,774,6
459,852,6
459,868,6
459,893,6
459,976,6
459,981,8
459,1012,6
459,1080,5
459,1093,5
459,1095,6
459,1185,5
459,1211,6
459,1223,6
459,1261,5
459,1303,5
459,1322,6
459,1339,5
459,1451,6
459,1619,7
459,1632,5
459,1973,32
459,3176,5
461,498,5
461,509,5
461,598,7
461,607,7
461,658,5
461,703,5
461,868,7
461,952,5
461,1033,6
461,1175,6
461,1176,32
461,1185,87
461,1211,7
461,1517,9
461,1555,5
461,1616,5
461,1625,5
461,1973,14
461,1982,6
461,2456,11
461,3293,6
462,465,10
462,471,14
462,480,6
462,490,6
462,495,6
462,498,5
462,513,15
462,546,6
462,547,7
462,553,5
462,566,12
462,583,12
462,584,6
462,597,5
462,600,5
462,601,5
462,603,6
462,607,13
462,608,5
462,618,7
462,624,6
462,626,18
462,641,7
462,644,10
462,651,7
462,652,17
462,658,14
462,666,9
462,674,11
462,679,13
462,690,6
462,691,14
462,698,7
462,704,7
462,719,13
462,729,5
462,731,5
462,739,5
462,752,5
462,759,8
462,771,8
462,774,20
462,792,5
462,793,6
462,814,13
462,823,13
462,825,5
462,837,8
462,841,12
462,842,5
462,852,18
462,854,8
462,863,11
462,868,13
462,871,5
462,874,5
462,880,5
462,881,7
462,893,18
462,895,11
462,914,6
462,944,8
462,974,11
462,976,8
462,996,9
462,1003,12
462,1013,6
462,1015,9
462,1017,10
462,1022,5
462,1029,9
462,1046,10
462,1070,7
462,1080,5
462,1093,8
462,1100,8
462,1106,5
462,1116,8
462,1134,9
462,1141,5
462,1159,5
462,1174,5
462,1208,7
462,1210,7
462,1223,10
462,1231,6
462,1236,6
462,1250,9
462,1254,5
462,1255,11
462,1261,8
462,1263,12
462,1264,8
462,1268,5
462,1269,16
462,1270,6
462,1303,18
462,1304,7
462,1306,6
462,1319,6
462,1320,11
462,1322,8
462,1326,6
462,1327,8
462,1339,5
462,1344,10
462,1352,5
462,1422,7
462,1464,5
462,1485,9
462,1515,11
462,1555,6
462,1619,10
462,1622,5
462,1632,5
462,1638,6
462,1640,8
462,1643,11
462,1645,6
462,1654,8
462,1665,24
462,1702,9
462,1737,6
462,1746,5
462,1756,7
462,1786,5
462,1808,5
462,1817,6
462,1828,6
462,1847,8
462,1893,8
462,1955,11
462,1972,9
462,1982,8
462,1995,6
462,2006,8
462,2050,6
462,2066,8
462,2100,6
462,2167,7
462,2199,5
462,2202,8
462,2257,5
462,2324,12
462,2329,10
462,2333,10
462,2341,5
462,2425,5
462,2457,7
462,2488,5
462,2521,8
462,2552,6
462,2635,6
462,2654,6
462,2658,6
462,2666,5
462,2694,9
462,2701,13
462,2728,9
462,2779,6
462,2786,10
462,2792,5
462,2811,7
462,2822,7
462,2835,5
462,2852,5
462,2856,12
462,2866,12
462,2965,8
462,3004,6
462,3122,5
462,3127,5
462,3155,7
462,3202,8
462,3208,5
462,3219,9
462,3221,7
462,3307,5
462,3339,8
462,3381,5
462,3748,5
462,3821,5
462,3879,6
462,3914,6
462,3951,5
462,4019,5
462,4029,7
462,4110,5
462,4118,5
462,4162,5
462,4532,6
462,4583,6
462,4586,5
462,4687,5
462,4729,5
462,5192,5
463,487,5
463,489,5
463,528,7
463,529,5
463,593,8
463,606,5
463,631,5
463,648,11
463,662,6
463,679,6
463,689,5
463,739,5
463,741,6
463,749,6
463,770,5
463,794,5
463,852,5
463,881,5
463,904,5
463,930,5
463,937,5
463,943,5
463,944,5
463,952,5
463,964,9
463,971,5
463,981,5
463,1035,6
463,1038,7
463,1123,5
463,1193,5
463,1211,5
463,1242,5
463,1253,6
463,1296,5
463,1331,5
463,1546,5
463,1555,6
463,1619,5
463,1645,6
463,1811,10
463,2067,5
463,2295,6
463,2296,5
463,2368,5
463,2764,5
463,3125,5
463,3317,5
463,4208,5
463,4231,5
463,4315,5
463,5143,5
464,470,6
464,471,5
464,482,5
464,485,21
464,498,5
464,505,10
464,513,5
464,519,6
464,566,5
464,599,5
464,666,5
464,673,7
464,714,23
464,739,5
464,774,6
464,814,7
464,851,8
464,868,6
464,869,19
464,885,23
464,890,20
464,945,6
464,1152,13
464,1174,22
464,1177,19
464,1186,6
464,1242,8
464,1261,5
464,1269,7
464,1325,23
464,1367,8
464,1393,8
464,1424,25
464,1473,19
464,1513,8
464,1515,7
464,1544,7
464,1559,8
464,1652,25
464,1660,6
464,1730,16
464,1748,22
464,1847,5
464,1982,6
464,2147,6
464,2297,7
464,2556,9
464,2659,20
464,2701,6
464,2720,6
464,2792,6
464,3110,23
464,3131,15
464,3153,24
464,3402,19
464,3519,17
464,3654,20
464,3879,5
464,4071,16
464,4481,19
464,4586,18
464,4904,20
464,5013,5
464,5510,22
464,5703,16
464,5854,17
464,5874,18
464,5967,19
464,6758,19
464,6845,19
464,6869,21
464,7453,8
464,8230,18
465,471,24
465,476,6
465,480,8
465,485,6
465,490,9
465,495,11
465,498,8
465,513,23
465,522,5
465,539,5
465,546,13
465,547,7
465,553,6
465,560,5
465,566,15
465,583,11
465,584,8
465,591,8
465,599,6
465,600,28
465,603,7
465,607,20
465,608,5
465,618,8
465,626,24
465,632,8
465,641,10
465,642,5
465,644,5
465,645,5
465,651,10
465,652,19
465,658,30
465,664,13
465,666,13
465,674,20
465,679,10
465,690,9
465,691,35
465,696,5
465,697,5
465,703,7
465,704,13
465,719,22
465,729,8
465,731,5
465,733,6
465,739,7
465,752,7
465,759,8
465,771,12
465,774,30
465,792,7
465,793,10
465,814,19
465,823,24
465,825,6
465,837,9
465,841,13
465,842,5
465,852,25
465,854,6
465,863,10
465,868,15
465,871,6
465,874,6
465,877,6
465,880,11
465,881,9
465,889,6
465,890,5
465,892,8
465,893,24
465,895,15
465,938,5
465,944,5
465,954,7
465,957,8
465,969,5
465,974,13
465,976,8
465,987,10
465,996,13
465,1003,9
465,1013,8
465,1015,9
465,1017,24
465,1029,7
465,1033,7
465,1046,18
465,1064,6
465,1070,7
465,1076,5
465,1080,5
465,1093,14
465,1095,13
465,1097,11
465,1098,6
465,1100,13
465,1106,11
465,1112,8
465,1116,10
465,1125,5
465,1134,13
465,1137,6
465,1141,9
465,1152,5
465,1159,6
465,1164,19
465,1173,7
465,1174,9
465,1186,5
465,1189,6
465,1193,7
465,1194,9
465,1210,6
465,1211,5
465,1217,13
465,1223,11
465,1225,10
465,1227,8
465,1230,7
465,1231,9
465,1236,11
465,1244,6
465,1248,7
465,1250,11
465,1254,8
465,1255,20
465,1261,17
465,1263,17
465,1264,12
465,1268,6
465,1269,26
465,1270,8
465,1278,6
465,1303,25
465,1304,9
465,1306,14
465,1308,5
465,1319,5
465,1320,12
465,1322,14
465,1325,5
465,1327,12
465,1339,6
465,1344,18
465,1346,5
465,1352,6
465,1384,5
465,1397,5
465,1422,8
465,1464,7
465,1485,10
465,1492,5
465,1500,6
465,1507,8
465,1515,24
465,1519,8
465,1545,8
465,1554,5
465,1555,7
465,1586,9
465,1619,14
465,1622,7
465,1627,5
465,1632,7
465,1640,11
465,1643,15
465,1645,7
465,1654,15
465,1665,28
465,1702,19
465,1721,9
465,1737,6
465,1738,9
465,1741,6
465,1746,7
465,1756,7
465,1806,8
465,1808,5
465,1817,12
465,1819,5
465,1828,14
465,1847,12
465,1872,5
465,1893,11
465,1903,6
465,1908,5
465,1923,15
465,1928,7
465,1955,13
465,1972,8
465,1982,12
465,1985,5
465,2006,14
465,2030,8
465,2035,5
465,2050,6
465,2065,8
465,2066,12
465,2087,7
465,2089,5
465,2100,7
465,2130,6
465,2138,8
465,2147,6
465,2167,7
465,2199,5
465,2202,5
465,2209,11
465,2217,6
465,2221,8
465,2257,6
465,2265,6
465,2324,18
465,2327,8
465,2329,14
465,2333,13
465,2341,15
465,2343,5
465,2351,5
465,2397,7
465,2410,7
465,2414,5
465,2425,7
465,2457,12
465,2488,8
465,2521,6
465,2625,6
465,2626,7
465,2635,13
465,2654,8
465,2658,5
465,2694,13
465,2699,5
465,2701,25
465,2770,8
465,2772,5
465,2779,8
465,2786,13
465,2792,9
465,2811,14
465,2822,13
465,2835,6
465,2852,6
465,2856,20
465,2866,12
465,2914,5
465,2939,6
465,2965,5
465,2977,6
465,3004,14
465,3016,5
465,3059,6
465,3078,5
465,3108,7
465,3122,7
465,3127,12
465,3155,8
465,3176,5
465,3215,7
465,3219,6
465,3244,5
465,3287,9
465,3307,8
465,3308,5
465,3311,13
465,3339,7
465,3381,5
465,3399,7
465,3414,9
465,3475,7
465,3673,5
465,3748,5
465,3777,8
465,3792,5
465,3821,6
465,3879,14
465,3914,5
465,3922,5
465,3951,12
465,4019,6
465,4118,5
465,4122,15
465,4166,5
465,4208,6
465,4285,8
465,4320,5
465,4340,7
465,4456,5
465,4499,9
465,4522,11
465,4583,5
465,4586,5
465,4638,5
465,4641,5
465,4687,5
465,4703,6
465,4846,6
465,4923,5
465,4933,7
465,4948,5
465,5459,6
465,5703,6
465,7975,5
468,507,5
468,593,9
468,610,5
468,648,7
468,649,5
468,662,14
468,681,5
468,692,6
468,741,11
468,749,12
468,794,7
468,799,6
468,952,5
468,964,10
468,971,10
468,1253,12
468,1452,9
468,2031,9
468,2558,5
468,4308,6
468,4344,5
469,471,10
469,489,5
469,490,5
469,498,10
469,513,17
469,541,11
469,547,5
469,553,17
469,564,12
469,583,18
469,584,6
469,597,8
469,607,5
469,608,8
469,624,5
469,626,11
469,640,5
469,652,6
469,658,20
469,664,8
469,674,5
469,691,8
469,697,6
469,704,5
469,733,5
469,752,5
469,771,6
469,774,15
469,793,6
469,796,5
469,801,6
469,807,5
469,814,18
469,823,5
469,837,6
469,852,16
469,863,6
469,868,5
469,874,7
469,890,6
469,893,10
469,895,11
469,976,8
469,996,11
469,1012,5
469,1015,8
469,1017,13
469,1055,5
469,1083,6
469,1093,5
469,1095,5
469,1100,12
469,1106,13
469,1112,5
469,1116,5
469,1134,7
469,1141,6
469,1223,8
469,1225,5
469,1227,10
469,1231,6
469,1235,5
469,1236,14
469,1250,11
469,1254,6
469,1255,10
469,1261,10
469,1263,11
469,1268,5
469,1269,10
469,1303,9
469,1304,6
469,1306,11
469,1320,15
469,1322,8
469,1357,6
469,1360,5
469,1403,6
469,1413,5
469,1422,7
469,1434,5
469,1485,6
469,1515,6
469,1555,5
469,1588,6
469,1595,12
469,1640,12
469,1643,6
469,1654,5
469,1665,13
469,1702,7
469,1847,6
469,1893,6
469,1908,7
469,1972,11
469,1982,7
469,2006,9
469,2037,6
469,2044,6
469,2100,16
469,2162,13
469,2180,7
469,2199,5
469,2257,5
469,2302,6
469,2324,5
469,2329,5
469,2333,8
469,2425,9
469,2617,5
469,2658,10
469,2728,8
469,2736,5
469,2772,5
469,2822,13
469,2856,5
469,2862,8
469,2866,9
469,3016,5
469,3078,5
469,3080,7
469,3127,5
469,3155,9
469,3202,5
469,3203,7
469,3208,8
469,3218,6
469,3221,7
469,3227,6
469,3906,5
469,3943,6
469,3951,7
469,4473,5
469,4479,5
469,5992,5
469,7874,5
470,482,6
470,485,29
470,505,14
470,519,19
470,568,8
470,574,13
470,583,5
470,658,6
470,714,10
470,774,5
470,788,7
470,836,10
470,851,13
470,869,11
470,890,6
470,893,5
470,945,25
470,1031,5
470,1152,21
470,1165,7
470,1174,10
470,1186,12
470,1191,15
470,1242,16
470,1296,6
470,1325,7
470,1367,16
470,1376,10
470,1393,14
470,1424,7
470,1441,8
470,1485,10
470,1513,11
470,1559,20
470,1563,5
470,1583,11
470,1652,15
470,1730,29
470,1748,11
470,1839,9
470,1874,6
470,1908,29
470,1921,7
470,1936,10
470,2251,5
470,2283,8
470,2297,19
470,2305,6
470,2506,6
470,2608,8
470,2638,10
470,3110,11
470,3153,5
470,3402,9
470,3643,6
470,3654,8
470,3962,11
470,4255,10
470,4622,14
470,4904,7
470,5374,5
470,5510,6
470,5703,5
470,6290,5
470,6758,6
470,6869,6
470,8108,6
471,475,7
471,476,31
471,480,42
471,482,6
471,485,19
471,489,30
471,490,58
471,495,14
471,497,13
471,498,56
471,505,5
471,513,172
471,516,5
471,519,11
471,522,7
471,523,23
471,529,20
471,530,5
471,531,10
471,539,7
471,541,8
471,543,14
471,546,33
471,547,17
471,553,28
471,560,25
471,564,8
471,566,32
471,574,5
471,583,76
471,584,50
471,585,5
471,591,13
471,595,15
471,597,12
471,599,7
471,600,27
471,601,20
471,603,8
471,606,24
471,607,83
471,608,23
471,618,28
471,624,24
471,626,108
471,630,5
471,632,32
471,640,10
471,641,54
471,642,10
471,643,9
471,644,16
471,645,19
471,650,5
471,651,48
471,652,86
471,654,10
471,656,5
471,657,8
471,658,133
471,664,55
471,666,52
471,674,74
471,679,35
471,689,6
471,690,11
471,691,86
471,694,9
471,695,6
471,696,13
471,697,27
471,698,24
471,703,31
471,704,27
471,712,11
471,719,70
471,722,9
471,729,16
471,731,35
471,732,8
471,733,14
471,739,26
471,752,18
471,756,9
471,758,14
471,759,34
471,764,10
471,769,9
471,770,16
471,771,50
471,774,140
471,792,11
471,793,53
471,796,10
471,797,9
471,801,17
471,807,21
471,812,16
471,814,79
471,820,10
471,823,78
471,825,24
471,827,5
471,829,7
471,837,37
471,839,10
471,840,8
471,841,54
471,842,16
471,851,24
471,852,92
471,854,17
471,863,49
471,868,57
471,871,14
471,874,25
471,877,13
471,878,11
471,880,25
471,881,15
471,889,13
471,890,14
471,892,5
471,893,112
471,895,91
471,900,12
471,904,21
471,912,10
471,913,6
471,914,13
471,916,5
471,937,5
471,938,15
471,940,6
471,942,8
471,944,12
471,945,7
471,947,9
471,948,13
471,949,12
471,954,8
471,957,27
471,969,11
471,974,42
471,976,49
471,981,23
471,987,22
471,994,22
471,996,22
471,1003,42
471,1010,7
471,1012,17
471,1013,23
471,1015,41
471,1017,65
471,1021,8
471,1022,26
471,1024,6
471,1029,17
471,1031,9
471,1033,20
471,1034,12
471,1046,17
471,1048,11
471,1052,11
471,1055,5
471,1064,5
471,1066,8
471,1067,12
471,1070,16
471,1071,7
471,1076,5
471,1080,40
471,1083,24
471,1084,16
471,1087,18
471,1093,49
471,1095,60
471,1097,17
471,1098,5
471,1100,58
471,1106,21
471,1108,20
471,1112,26
471,1116,57
471,1123,8
471,1133,5
471,1134,60
471,1137,14
471,1138,8
471,1141,38
471,1153,11
471,1159,24
471,1164,38
471,1166,19
471,1173,51
471,1174,9
471,1176,7
471,1186,11
471,1189,10
471,1193,18
471,1194,18
471,1199,6
471,1200,9
471,1208,5
471,1210,25
471,1211,20
471,1217,16
471,1223,50
471,1225,29
471,1227,6
471,1228,10
471,1230,14
471,1231,33
471,1235,6
471,1236,21
471,1238,8
471,1240,6
471,1243,6
471,1244,15
471,1247,10
471,1248,8
471,1250,38
471,1254,28
471,1255,93
471,1258,13
471,1261,64
471,1263,41
471,1264,39
471,1268,20
471,1269,60
471,1270,27
471,1278,7
471,1283,5
471,1292,7
471,1303,89
471,1304,33
471,1306,54
471,1308,10
471,1319,25
471,1320,28
471,1322,55
471,1326,17
471,1327,52
471,1333,12
471,1338,9
471,1339,17
471,1344,58
471,1346,10
471,1352,21
471,1357,6
471,1358,8
471,1360,6
471,1367,5
471,1371,8
471,1378,11
471,1384,10
471,1386,12
471,1387,11
471,1393,16
471,1397,5
471,1403,5
471,1412,6
471,1417,6
471,1422,18
471,1424,7
471,1434,5
471,1451,11
471,1455,7
471,1459,9
471,1464,9
471,1482,9
471,1485,62
471,1487,6
471,1492,14
471,1500,17
471,1507,11
471,1510,6
471,1513,7
471,1515,49
471,1517,8
471,1519,19
471,1525,14
471,1544,6
471,1545,28
471,1553,20
471,1554,20
471,1555,26
471,1586,8
471,1588,17
471,1595,14
471,1602,11
471,1616,27
471,1619,60
471,1622,14
471,1627,17
471,1632,14
471,1638,29
471,1639,15
471,1640,30
471,1643,39
471,1645,34
471,1647,7
471,1654,51
471,1665,84
471,1670,8
471,1694,5
471,1702,65
471,1706,7
471,1720,8
471,1721,20
471,1730,5
471,1732,8
471,1737,10
471,1738,8
471,1741,7
471,1746,6
471,1752,6
471,1753,8
471,1756,30
471,1769,9
471,1786,15
471,1806,23
471,1808,8
471,1816,9
471,1817,10
471,1819,8
471,1822,5
471,1828,35
471,1831,10
471,1840,21
471,1847,38
471,1852,15
471,1859,5
471,1872,8
471,1873,8
471,1893,36
471,1896,5
471,1903,11
471,1906,8
471,1908,14
471,1910,10
471,1917,6
471,1919,7
471,1923,12
471,1928,14
471,1943,8
471,1944,8
471,1945,5
471,1952,8
471,1953,17
471,1955,32
471,1957,5
471,1968,7
471,1972,28
471,1973,12
471,1982,30
471,1985,9
471,1995,15
471,1996,5
471,2006,33
471,2010,9
471,2026,6
471,2030,10
471,2035,10
471,2037,8
471,2043,22
471,2044,14
471,2050,6
471,2056,6
471,2064,6
471,2065,12
471,2066,49
471,2077,6
471,2085,5
471,2087,8
471,2089,15
471,2090,8
471,2100,28
471,2130,15
471,2138,7
471,2146,13
471,2147,21
471,2162,15
471,2167,12
471,2180,17
471,2199,12
471,2202,21
471,2209,35
471,2217,7
471,2221,7
471,2222,11
471,2223,9
471,2234,8
471,2236,7
471,2239,15
471,2250,5
471,2257,27
471,2259,5
471,2265,13
471,2296,7
471,2302,22
471,2314,9
471,2324,41
471,2327,15
471,2329,31
471,2333,27
471,2341,24
471,2343,8
471,2351,9
471,2364,6
471,2365,5
471,2366,5
471,2368,8
471,2397,10
471,2410,10
471,2414,6
471,2425,36
471,2426,5
471,2430,10
471,2457,26
471,2485,5
471,2488,15
471,2491,6
471,2496,9
471,2521,7
471,2523,5
471,2527,10
471,2536,6
471,2549,10
471,2552,18
471,2593,16
471,2603,9
471,2607,24
471,2617,7
471,2625,8
471,2626,14
471,2632,12
471,2635,30
471,2654,35
471,2658,12
471,2666,7
471,2694,26
471,2699,6
471,2701,60
471,2703,7
471,2707,8
471,2711,7
471,2715,10
471,2725,8
471,2728,16
471,2736,8
471,2758,5
471,2770,11
471,2772,22
471,2779,21
471,2780,8
471,2782,10
471,2786,27
471,2792,16
471,2811,16
471,2816,9
471,2822,35
471,2835,9
471,2848,19
471,2852,11
471,2854,10
471,2856,32
471,2862,13
471,2866,50
471,2894,8
471,2897,17
471,2905,13
471,2907,7
471,2914,8
471,2917,6
471,2934,5
471,2939,21
471,2958,5
471,2965,15
471,2971,14
471,2977,10
471,3004,24
471,3016,14
471,3055,11
471,3059,8
471,3078,19
471,3080,7
471,3108,12
471,3109,18
471,3122,13
471,3125,23
471,3127,27
471,3132,7
471,3154,5
471,3155,24
471,3176,32
471,3179,12
471,3180,6
471,3184,8
471,3202,16
471,3203,7
471,3208,11
471,3215,13
471,3219,25
471,3221,16
471,3227,6
471,3269,5
471,3287,21
471,3307,9
471,3308,12
471,3311,35
471,3339,14
471,3366,11
471,3381,9
471,3399,5
471,3405,5
471,3410,8
471,3414,8
471,3432,6
471,3434,7
471,3438,6
471,3454,8
471,3475,25
471,3536,8
471,3627,7
471,3673,13
471,3693,6
471,3748,10
471,3774,5
471,3777,11
471,3780,8
471,3789,8
471,3792,15
471,3806,12
471,3816,6
471,3821,8
471,3823,16
471,3879,12
471,3914,8
471,3922,11
471,3951,25
471,3968,7
471,3971,6
471,4012,6
471,4019,18
471,4029,8
471,4094,9
471,4109,6
471,4110,9
471,4122,30
471,4162,8
471,4166,10
471,4208,9
471,4233,5
471,4282,5
471,4285,19
471,4319,5
471,4324,8
471,4340,13
471,4369,5
471,4432,16
471,4456,8
471,4458,5
471,4473,5
471,4476,9
471,4479,8
471,4499,14
471,4522,23
471,4532,18
471,4551,9
471,4583,10
471,4586,5
471,4619,5
471,4638,10
471,4641,13
471,4654,10
471,4687,9
471,4688,5
471,4692,6
471,4703,9
471,4728,6
471,4825,5
471,4846,13
471,4923,7
471,4931,6
471,4933,9
471,4948,12
471,4956,19
471,5052,6
471,5058,11
471,5095,6
471,5097,6
471,5192,8
471,5257,5
471,5273,6
471,5303,7
471,5351,9
471,5391,6
471,5412,5
471,5441,5
471,5470,13
471,5594,7
471,5654,7
471,5703,5
471,5933,5
471,5979,7
471,6169,9
471,6261,6
471,6531,5
471,6606,8
471,6641,5
471,6647,5
471,6661,5
471,6724,14
471,6897,5
471,7428,7
471,7721,5
471,7975,6
471,8083,6
471,9001,5
471,9299,6
472,503,5
472,743,9
472,798,5
472,942,5
472,944,12
472,958,7
472,1586,5
473,493,6
473,507,6
473,528,6
473,593,9
473,610,9
473,648,9
473,662,7
473,692,7
473,741,7
473,749,7
473,754,7
473,794,9
473,799,8
473,952,6
473,964,6
473,971,6
473,1245,5
473,1253,9
473,1452,7
473,1470,7
473,2031,7
473,2680,6
473,2979,5
475,489,5
475,490,5
475,513,6
475,658,6
476,480,7
476,485,6
476,489,5
476,490,14
476,495,5
476,498,19
476,513,45
476,519,6
476,522,5
476,523,5
476,529,17
476,543,9
476,546,14
476,547,8
476,553,7
476,560,13
476,566,12
476,580,8
476,583,25
476,584,24
476,591,13
476,593,7
476,597,5
476,599,5
476,600,9
476,601,11
476,603,5
476,606,13
476,607,38
476,618,10
476,624,7
476,626,36
476,632,10
476,641,19
476,645,6
476,648,9
476,651,19
476,652,31
476,654,11
476,658,62
476,661,9
476,664,29
476,666,19
476,674,28
476,679,12
476,690,8
476,691,34
476,696,10
476,697,9
476,698,15
476,703,10
476,704,17
476,719,26
476,731,7
476,739,19
476,741,5
476,749,7
476,754,5
476,759,12
476,764,6
476,771,11
476,774,39
476,793,28
476,799,6
476,801,12
476,807,18
476,814,28
476,823,31
476,825,8
476,827,5
476,837,8
476,841,22
476,842,6
476,851,8
476,852,29
476,854,5
476,863,13
476,868,26
476,871,6
476,874,5
476,877,8
476,880,10
476,881,7
476,889,7
476,890,12
476,893,46
476,895,46
476,900,5
476,904,15
476,912,6
476,913,5
476,938,5
476,940,6
476,957,12
476,969,15
476,974,20
476,976,15
476,981,12
476,987,15
476,994,11
476,996,8
476,1003,18
476,1012,8
476,1013,7
476,1015,10
476,1017,22
476,1019,5
476,1022,12
476,1033,11
476,1046,13
476,1052,13
476,1070,9
476,1076,6
476,1080,19
476,1084,5
476,1087,7
476,1093,15
476,1095,33
476,1097,8
476,1100,13
476,1106,5
476,1108,10
476,1112,20
476,1116,23
476,1134,18
476,1137,5
476,1138,5
476,1141,6
476,1164,12
476,1166,43
476,1173,22
476,1186,6
476,1189,7
476,1193,11
476,1194,7
476,1208,9
476,1210,8
476,1211,15
476,1223,15
476,1225,11
476,1230,7
476,1231,12
476,1236,8
476,1240,6
476,1250,12
476,1252,5
476,1253,11
476,1254,11
476,1255,31
476,1258,8
476,1261,22
476,1263,19
476,1264,9
476,1268,15
476,1269,19
476,1270,13
476,1278,6
476,1283,5
476,1303,40
476,1304,10
476,1306,27
476,1320,5
476,1322,25
476,1327,25
476,1344,14
476,1346,7
476,1352,23
476,1387,5
476,1393,5
476,1397,6
476,1418,5
476,1422,11
476,1451,13
476,1466,6
476,1482,8
476,1485,20
476,1492,10
476,1500,5
476,1507,8
476,1515,30
476,1519,10
476,1525,5
476,1545,10
476,1553,8
476,1554,7
476,1555,16
476,1586,9
476,1588,6
476,1592,5
476,1602,5
476,1616,24
476,1619,77
476,1622,5
476,1627,10
476,1632,13
476,1639,7
476,1643,20
476,1645,45
476,1654,16
476,1665,22
476,1702,33
476,1721,13
476,1737,5
476,1738,7
476,1741,5
476,1746,5
476,1756,15
476,1786,9
476,1808,10
476,1816,6
476,1828,13
476,1840,7
476,1847,23
476,1852,9
476,1872,5
476,1893,14
476,1903,8
476,1928,11
476,1953,5
476,1955,7
476,1972,11
476,1973,13
476,1982,17
476,1985,5
476,1995,8
476,2006,15
476,2030,5
476,2031,5
476,2064,5
476,2065,5
476,2066,16
476,2089,7
476,2100,9
476,2117,5
476,2129,5
476,2130,13
476,2146,11
476,2147,17
476,2162,6
476,2167,5
476,2199,8
476,2202,15
476,2209,10
476,2257,5
476,2265,7
476,2293,5
476,2302,10
476,2314,8
476,2324,14
476,2329,8
476,2332,5
476,2333,9
476,2341,8
476,2343,5
476,2397,6
476,2414,9
476,2425,11
476,2457,15
476,2488,11
476,2552,10
476,2607,10
476,2626,5
476,2632,8
476,2635,12
476,2654,16
476,2658,5
476,2689,5
476,2694,11
476,2701,19
476,2711,9
476,2715,12
476,2728,8
476,2770,6
476,2779,6
476,2786,14
476,2792,11
476,2807,6
476,2811,9
476,2816,6
476,2822,16
476,2825,6
476,2835,7
476,2848,7
476,2852,8
476,2854,5
476,2856,12
476,2862,6
476,2866,16
476,2907,5
476,2965,10
476,3004,16
476,3016,10
476,3055,12
476,3108,5
476,3125,11
476,3127,7
476,3155,11
476,3176,19
476,3185,6
476,3202,12
476,3219,11
476,3221,6
476,3287,12
476,3308,9
476,3311,21
476,3317,5
476,3344,5
476,3410,10
476,3454,7
476,3475,23
476,3523,5
476,3748,6
476,3780,7
476,3806,6
476,3821,7
476,3823,6
476,3852,5
476,3879,9
476,3951,7
476,4019,9
476,4122,16
476,4166,6
476,4208,9
476,4285,7
476,4340,10
476,4432,13
476,4522,18
476,4532,8
476,4583,5
476,4630,5
476,4641,6
476,4703,5
476,4874,7
476,4923,5
476,4937,5
476,4948,12
476,4956,7
476,5046,5
476,5058,7
476,5351,5
476,5470,14
