tweet_id,date,comment
1.44683E+18, 2021-10-09T13:29:39.000Z,0
1.44683E+18, 2021-10-09T13:29:32.000Z,0
1.44683E+18, 2021-10-09T13:29:26.000Z,0
1.44683E+18, 2021-10-09T13:29:24.000Z,0
1.44683E+18, 2021-10-09T13:29:19.000Z,0
1.44683E+18, 2021-10-09T13:29:11.000Z,0
1.44683E+18, 2021-10-09T13:29:10.000Z,0
1.44683E+18, 2021-10-09T13:29:02.000Z,0
1.44683E+18, 2021-10-09T13:28:38.000Z,0
1.44683E+18, 2021-10-09T13:28:34.000Z,0
1.44683E+18, 2021-10-09T13:28:34.000Z,0
1.44683E+18, 2021-10-09T13:28:32.000Z,0
1.44683E+18, 2021-10-09T13:28:25.000Z,0
1.44683E+18, 2021-10-09T13:28:21.000Z,0
1.44683E+18, 2021-10-09T13:28:20.000Z,0
1.44683E+18, 2021-10-09T13:28:18.000Z,0
1.44683E+18, 2021-10-09T13:28:14.000Z,0
1.44683E+18, 2021-10-09T13:28:10.000Z,0
1.44683E+18, 2021-10-09T13:28:05.000Z,0
1.44683E+18, 2021-10-09T13:28:03.000Z,0
1.44683E+18, 2021-10-09T13:27:59.000Z,0
1.44683E+18, 2021-10-09T13:27:50.000Z,0
1.44683E+18, 2021-10-09T13:27:36.000Z,0
1.44683E+18, 2021-10-09T13:27:26.000Z,0
1.44683E+18, 2021-10-09T13:27:21.000Z,0
1.44683E+18, 2021-10-09T13:27:16.000Z,0
1.44683E+18, 2021-10-09T13:27:15.000Z,0
1.44683E+18, 2021-10-09T13:27:02.000Z,0
1.44683E+18, 2021-10-09T13:26:59.000Z,0
1.44683E+18, 2021-10-09T13:26:56.000Z,0
1.44683E+18, 2021-10-09T13:26:55.000Z,0
1.44683E+18, 2021-10-09T13:26:36.000Z,0
1.44683E+18, 2021-10-09T13:26:27.000Z,0
1.44683E+18, 2021-10-09T13:26:23.000Z,0
1.44683E+18, 2021-10-09T13:26:21.000Z,0
1.44683E+18, 2021-10-09T13:26:15.000Z,0
1.44683E+18, 2021-10-09T13:26:14.000Z,0
1.44683E+18, 2021-10-09T13:26:13.000Z,0
1.44683E+18, 2021-10-09T13:26:09.000Z,0
1.44683E+18, 2021-10-09T13:26:06.000Z,0
1.44683E+18, 2021-10-09T13:26:05.000Z,0
1.44683E+18, 2021-10-09T13:25:57.000Z,0
1.44683E+18, 2021-10-09T13:25:41.000Z,0
1.44683E+18, 2021-10-09T13:25:30.000Z,0
1.44683E+18, 2021-10-09T13:25:20.000Z,0
1.44683E+18, 2021-10-09T13:25:18.000Z,0
1.44683E+18, 2021-10-09T13:25:05.000Z,0
1.44683E+18, 2021-10-09T13:24:59.000Z,0
1.44683E+18, 2021-10-09T13:24:49.000Z,0
1.44683E+18, 2021-10-09T13:24:48.000Z,0
1.44683E+18, 2021-10-09T13:24:41.000Z,0
1.44683E+18, 2021-10-09T13:24:40.000Z,0
1.44683E+18, 2021-10-09T13:24:26.000Z,0
1.44683E+18, 2021-10-09T13:24:23.000Z,0
1.44683E+18, 2021-10-09T13:24:15.000Z,0
1.44683E+18, 2021-10-09T13:24:15.000Z,0
1.44683E+18, 2021-10-09T13:24:07.000Z,0
1.44683E+18, 2021-10-09T13:23:58.000Z,0
1.44683E+18, 2021-10-09T13:23:42.000Z,0
1.44683E+18, 2021-10-09T13:23:40.000Z,0
1.44683E+18, 2021-10-09T13:23:28.000Z,0
1.44683E+18, 2021-10-09T13:23:22.000Z,0
1.44683E+18, 2021-10-09T13:23:15.000Z,0
1.44683E+18, 2021-10-09T13:23:12.000Z,0
1.44683E+18, 2021-10-09T13:22:57.000Z,0
1.44683E+18, 2021-10-09T13:22:49.000Z,0
1.44683E+18, 2021-10-09T13:22:43.000Z,0
1.44683E+18, 2021-10-09T13:22:39.000Z,0
1.44683E+18, 2021-10-09T13:22:37.000Z,0
1.44683E+18, 2021-10-09T13:22:35.000Z,0
1.44683E+18, 2021-10-09T13:22:27.000Z,0
1.44683E+18, 2021-10-09T13:22:18.000Z,0
1.44683E+18, 2021-10-09T13:22:16.000Z,0
1.44683E+18, 2021-10-09T13:22:15.000Z,0
1.44683E+18, 2021-10-09T13:21:57.000Z,0
1.44683E+18, 2021-10-09T13:21:37.000Z,0
1.44683E+18, 2021-10-09T13:21:33.000Z,0
1.44683E+18, 2021-10-09T13:21:17.000Z,0
1.44683E+18, 2021-10-09T13:18:25.000Z,0
1.44683E+18, 2021-10-09T13:17:50.000Z,0
1.44683E+18, 2021-10-09T13:17:03.000Z,0
1.44683E+18, 2021-10-09T13:16:17.000Z,0
1.44683E+18, 2021-10-09T13:15:08.000Z,0
1.44683E+18, 2021-10-09T13:15:02.000Z,0
1.44683E+18, 2021-10-09T13:13:39.000Z,0
1.44683E+18, 2021-10-09T13:12:08.000Z,0
1.44683E+18, 2021-10-09T13:11:54.000Z,0
1.44683E+18, 2021-10-09T13:11:25.000Z,0
1.44683E+18, 2021-10-09T13:10:44.000Z,0
1.44683E+18, 2021-10-09T13:10:32.000Z,0
1.44683E+18, 2021-10-09T13:09:24.000Z,0
1.44683E+18, 2021-10-09T13:09:18.000Z,0
1.44682E+18, 2021-10-09T13:08:29.000Z,0
1.44682E+18, 2021-10-09T13:08:29.000Z,0
1.44682E+18, 2021-10-09T13:08:17.000Z,0
1.44682E+18, 2021-10-09T13:07:49.000Z,0
1.44682E+18, 2021-10-09T13:05:25.000Z,0
1.44682E+18, 2021-10-09T13:05:17.000Z,0
1.44682E+18, 2021-10-09T13:03:38.000Z,0
1.44682E+18, 2021-10-09T13:03:28.000Z,0
1.44682E+18, 2021-10-09T13:03:04.000Z,0
1.44682E+18, 2021-10-09T13:01:54.000Z,0
1.44682E+18, 2021-10-09T13:01:26.000Z,0
1.44682E+18, 2021-10-09T13:01:24.000Z,0
1.44682E+18, 2021-10-09T13:01:23.000Z,0
1.44682E+18, 2021-10-09T13:01:18.000Z,0
1.44682E+18, 2021-10-09T13:01:03.000Z,0
1.44682E+18, 2021-10-09T13:00:59.000Z,0
1.44682E+18, 2021-10-09T13:00:57.000Z,0
1.44682E+18, 2021-10-09T13:00:48.000Z,0
1.44682E+18, 2021-10-09T13:00:43.000Z,0
1.44682E+18, 2021-10-09T13:00:30.000Z,0
1.44682E+18, 2021-10-09T13:00:28.000Z,0
1.44682E+18, 2021-10-09T13:00:27.000Z,0
1.44682E+18, 2021-10-09T13:00:19.000Z,0
1.44682E+18, 2021-10-09T13:00:18.000Z,0
1.44682E+18, 2021-10-09T13:00:17.000Z,0
1.44682E+18, 2021-10-09T13:00:15.000Z,0
1.44682E+18, 2021-10-09T13:00:06.000Z,0
1.44682E+18, 2021-10-09T13:00:03.000Z,0
1.44682E+18, 2021-10-09T12:59:57.000Z,0
1.44682E+18, 2021-10-09T12:59:55.000Z,0
1.44682E+18, 2021-10-09T12:59:47.000Z,0
1.44682E+18, 2021-10-09T12:59:40.000Z,0
1.44682E+18, 2021-10-09T12:59:31.000Z,0
1.44682E+18, 2021-10-09T12:59:30.000Z,0
1.44682E+18, 2021-10-09T12:58:46.000Z,0
1.44682E+18, 2021-10-09T12:58:40.000Z,0
1.44682E+18, 2021-10-09T12:58:39.000Z,0
1.44682E+18, 2021-10-09T12:58:39.000Z,0
1.44682E+18, 2021-10-09T12:58:37.000Z,0
1.44682E+18, 2021-10-09T12:58:36.000Z,0
1.44682E+18, 2021-10-09T12:58:31.000Z,0
1.44682E+18, 2021-10-09T12:58:15.000Z,0
1.44682E+18, 2021-10-09T12:57:47.000Z,0
1.44682E+18, 2021-10-09T12:57:43.000Z,0
1.44682E+18, 2021-10-09T12:57:42.000Z,0
1.44682E+18, 2021-10-09T12:57:39.000Z,0
1.44682E+18, 2021-10-09T12:57:38.000Z,0
1.44682E+18, 2021-10-09T12:57:20.000Z,0
1.44682E+18, 2021-10-09T12:57:09.000Z,0
1.44682E+18, 2021-10-09T12:57:02.000Z,0
1.44682E+18, 2021-10-09T12:56:51.000Z,0
1.44682E+18, 2021-10-09T12:56:50.000Z,0
1.44682E+18, 2021-10-09T12:56:47.000Z,0
1.44682E+18, 2021-10-09T12:56:30.000Z,0
1.44682E+18, 2021-10-09T12:56:28.000Z,0
1.44682E+18, 2021-10-09T12:56:22.000Z,0
1.44682E+18, 2021-10-09T12:56:02.000Z,0
1.44682E+18, 2021-10-09T12:55:56.000Z,0
1.44682E+18, 2021-10-09T12:55:49.000Z,0
1.44682E+18, 2021-10-09T12:55:48.000Z,0
1.44682E+18, 2021-10-09T12:55:44.000Z,0
1.44682E+18, 2021-10-09T12:55:42.000Z,0
1.44682E+18, 2021-10-09T12:55:33.000Z,0
1.44682E+18, 2021-10-09T12:55:30.000Z,0
1.44682E+18, 2021-10-09T12:55:16.000Z,0
1.44682E+18, 2021-10-09T12:55:13.000Z,0
1.44682E+18, 2021-10-09T12:55:06.000Z,0
1.44682E+18, 2021-10-09T12:55:05.000Z,0
1.44682E+18, 2021-10-09T12:55:05.000Z,0
1.44682E+18, 2021-10-09T12:55:00.000Z,0
1.44682E+18, 2021-10-09T12:54:55.000Z,0
1.44682E+18, 2021-10-09T12:54:45.000Z,0
1.44682E+18, 2021-10-09T12:54:43.000Z,0
1.44682E+18, 2021-10-09T12:54:41.000Z,0
1.44682E+18, 2021-10-09T12:54:33.000Z,0
1.44682E+18, 2021-10-09T12:54:28.000Z,0
1.44682E+18, 2021-10-09T12:54:24.000Z,0
1.44682E+18, 2021-10-09T12:54:19.000Z,0
1.44682E+18, 2021-10-09T12:54:18.000Z,0
1.44682E+18, 2021-10-09T12:54:10.000Z,0
1.44682E+18, 2021-10-09T12:54:06.000Z,0
1.44682E+18, 2021-10-09T12:54:02.000Z,0
1.44682E+18, 2021-10-09T12:53:56.000Z,0
1.44682E+18, 2021-10-09T12:53:50.000Z,0
1.44682E+18, 2021-10-09T12:53:48.000Z,0
1.44682E+18, 2021-10-09T12:53:46.000Z,0
1.44682E+18, 2021-10-09T12:53:41.000Z,0
1.44682E+18, 2021-10-09T12:53:33.000Z,0
1.44682E+18, 2021-10-09T12:53:32.000Z,0
1.44682E+18, 2021-10-09T12:53:28.000Z,0
1.44682E+18, 2021-10-09T12:53:21.000Z,0
1.44682E+18, 2021-10-09T12:53:16.000Z,0
1.44682E+18, 2021-10-09T12:53:11.000Z,0
1.44682E+18, 2021-10-09T12:53:11.000Z,0
1.44682E+18, 2021-10-09T12:53:09.000Z,0
1.44682E+18, 2021-10-09T12:52:52.000Z,0
1.44682E+18, 2021-10-09T12:52:42.000Z,0
1.44682E+18, 2021-10-09T12:52:41.000Z,0
1.44682E+18, 2021-10-09T12:52:41.000Z,0
1.44682E+18, 2021-10-09T12:52:33.000Z,0
1.44682E+18, 2021-10-09T12:52:32.000Z,0
1.44682E+18, 2021-10-09T12:52:24.000Z,0
1.44682E+18, 2021-10-09T12:52:24.000Z,0
1.44682E+18, 2021-10-09T12:52:21.000Z,0
1.44682E+18, 2021-10-09T12:52:09.000Z,0
1.44682E+18, 2021-10-09T12:52:07.000Z,0
1.44682E+18, 2021-10-09T12:52:07.000Z,0
1.44682E+18, 2021-10-09T12:52:05.000Z,0
1.44682E+18, 2021-10-09T12:51:57.000Z,0
1.44682E+18, 2021-10-09T12:51:45.000Z,0
1.44682E+18, 2021-10-09T12:51:32.000Z,0
1.44682E+18, 2021-10-09T12:51:29.000Z,0
1.44682E+18, 2021-10-09T12:51:27.000Z,0
1.44682E+18, 2021-10-09T12:51:23.000Z,0
1.44682E+18, 2021-10-09T12:51:22.000Z,0
1.44682E+18, 2021-10-09T12:51:18.000Z,0
1.44682E+18, 2021-10-09T12:51:18.000Z,0
1.44682E+18, 2021-10-09T12:51:08.000Z,0
1.44682E+18, 2021-10-09T12:50:44.000Z,0
1.44682E+18, 2021-10-09T12:50:43.000Z,0
1.44682E+18, 2021-10-09T12:50:41.000Z,0
1.44682E+18, 2021-10-09T12:50:32.000Z,0
1.44682E+18, 2021-10-09T12:50:21.000Z,0
1.44682E+18, 2021-10-09T12:50:21.000Z,0
1.44682E+18, 2021-10-09T12:50:07.000Z,0
1.44682E+18, 2021-10-09T12:50:02.000Z,0
1.44682E+18, 2021-10-09T12:49:58.000Z,0
1.44682E+18, 2021-10-09T12:49:54.000Z,0
1.44682E+18, 2021-10-09T12:49:51.000Z,0
1.44682E+18, 2021-10-09T12:49:43.000Z,0
1.44682E+18, 2021-10-09T12:49:39.000Z,0
1.44682E+18, 2021-10-09T12:49:37.000Z,0
1.44682E+18, 2021-10-09T12:49:36.000Z,0
1.44682E+18, 2021-10-09T12:49:33.000Z,0
1.44682E+18, 2021-10-09T12:49:33.000Z,0
1.44682E+18, 2021-10-09T12:49:32.000Z,0
1.44682E+18, 2021-10-09T12:49:20.000Z,0
1.44682E+18, 2021-10-09T12:49:14.000Z,0
1.44682E+18, 2021-10-09T12:49:08.000Z,0
1.44682E+18, 2021-10-09T12:48:57.000Z,0
1.44682E+18, 2021-10-09T12:48:53.000Z,0
1.44682E+18, 2021-10-09T12:48:48.000Z,0
1.44682E+18, 2021-10-09T12:48:42.000Z,0
1.44682E+18, 2021-10-09T12:48:37.000Z,0
1.44682E+18, 2021-10-09T12:48:34.000Z,0
1.44682E+18, 2021-10-09T12:48:33.000Z,0
1.44682E+18, 2021-10-09T12:48:31.000Z,0
1.44682E+18, 2021-10-09T12:48:29.000Z,0
1.44682E+18, 2021-10-09T12:48:29.000Z,0
1.44682E+18, 2021-10-09T12:48:26.000Z,0
1.44682E+18, 2021-10-09T12:48:25.000Z,0
1.44682E+18, 2021-10-09T12:48:11.000Z,0
1.44682E+18, 2021-10-09T12:48:10.000Z,0
1.44682E+18, 2021-10-09T12:48:06.000Z,0
1.44682E+18, 2021-10-09T12:47:59.000Z,0
1.44682E+18, 2021-10-09T12:47:53.000Z,0
1.44682E+18, 2021-10-09T12:47:49.000Z,0
1.44682E+18, 2021-10-09T12:47:49.000Z,0
1.44682E+18, 2021-10-09T12:47:46.000Z,0
1.44682E+18, 2021-10-09T12:47:45.000Z,0
1.44682E+18, 2021-10-09T12:47:44.000Z,0
1.44682E+18, 2021-10-09T12:47:34.000Z,0
1.44682E+18, 2021-10-09T12:47:32.000Z,0
1.44682E+18, 2021-10-09T12:47:31.000Z,0
1.44682E+18, 2021-10-09T12:47:30.000Z,0
1.44682E+18, 2021-10-09T12:47:28.000Z,0
1.44682E+18, 2021-10-09T12:47:27.000Z,0
1.44682E+18, 2021-10-09T12:47:25.000Z,0
1.44682E+18, 2021-10-09T12:47:18.000Z,0
1.44682E+18, 2021-10-09T12:47:14.000Z,0
1.44682E+18, 2021-10-09T12:47:00.000Z,0
1.44682E+18, 2021-10-09T12:46:52.000Z,0
1.44682E+18, 2021-10-09T12:46:48.000Z,0
1.44682E+18, 2021-10-09T12:46:46.000Z,0
1.44682E+18, 2021-10-09T12:46:22.000Z,0
1.44682E+18, 2021-10-09T12:43:55.000Z,0
1.44682E+18, 2021-10-09T12:41:56.000Z,0
1.44682E+18, 2021-10-09T12:41:15.000Z,0
1.44682E+18, 2021-10-09T12:41:02.000Z,0
1.44682E+18, 2021-10-09T12:40:26.000Z,0
1.44682E+18, 2021-10-09T12:39:21.000Z,0
1.44682E+18, 2021-10-09T12:39:21.000Z,0
1.44682E+18, 2021-10-09T12:38:48.000Z,0
1.44682E+18, 2021-10-09T12:38:28.000Z,0
1.44682E+18, 2021-10-09T12:37:57.000Z,0
1.44682E+18, 2021-10-09T12:36:00.000Z,0
1.44682E+18, 2021-10-09T12:33:34.000Z,0
1.44682E+18, 2021-10-09T12:33:15.000Z,0
1.44682E+18, 2021-10-09T12:31:47.000Z,0
1.44682E+18, 2021-10-09T12:29:30.000Z,0
1.44681E+18, 2021-10-09T12:29:00.000Z,0
1.44681E+18, 2021-10-09T12:28:21.000Z,0
1.44681E+18, 2021-10-09T12:28:12.000Z,0
1.44681E+18, 2021-10-09T12:28:06.000Z,0
1.44681E+18, 2021-10-09T12:27:58.000Z,0
1.44681E+18, 2021-10-09T12:26:49.000Z,0
1.44681E+18, 2021-10-09T12:26:08.000Z,0
1.44681E+18, 2021-10-09T12:25:57.000Z,0
1.44681E+18, 2021-10-09T12:25:26.000Z,0
1.44681E+18, 2021-10-09T12:22:54.000Z,0
1.44681E+18, 2021-10-09T12:22:38.000Z,0
1.44681E+18, 2021-10-09T12:18:58.000Z,0
1.44681E+18, 2021-10-09T12:17:43.000Z,0
1.44681E+18, 2021-10-09T12:12:42.000Z,0
1.44681E+18, 2021-10-09T12:11:34.000Z,0
1.44681E+18, 2021-10-09T12:06:30.000Z,0
1.44681E+18, 2021-10-09T12:05:26.000Z,0
1.44681E+18, 2021-10-09T12:01:33.000Z,0
1.44681E+18, 2021-10-09T12:01:03.000Z,0
1.44681E+18, 2021-10-09T11:59:07.000Z,0
1.44681E+18, 2021-10-09T11:59:05.000Z,0
1.44681E+18, 2021-10-09T11:56:17.000Z,0
1.44681E+18, 2021-10-09T11:55:35.000Z,0
1.44681E+18, 2021-10-09T11:53:46.000Z,0
1.44681E+18, 2021-10-09T11:53:38.000Z,0
1.44681E+18, 2021-10-09T11:52:16.000Z,0
1.44681E+18, 2021-10-09T11:51:32.000Z,0
1.44681E+18, 2021-10-09T11:50:25.000Z,0
1.44681E+18, 2021-10-09T11:50:08.000Z,0
1.44681E+18, 2021-10-09T11:49:48.000Z,0
1.4468E+18, 2021-10-09T11:48:17.000Z,0
1.4468E+18, 2021-10-09T11:48:12.000Z,0
1.4468E+18, 2021-10-09T11:47:50.000Z,0
1.4468E+18, 2021-10-09T11:45:38.000Z,0
1.4468E+18, 2021-10-09T11:42:47.000Z,0
1.4468E+18, 2021-10-09T11:41:39.000Z,0
1.4468E+18, 2021-10-09T11:39:59.000Z,0
1.4468E+18, 2021-10-09T11:39:31.000Z,0
1.4468E+18, 2021-10-09T11:37:57.000Z,0
1.4468E+18, 2021-10-09T11:37:46.000Z,0
1.4468E+18, 2021-10-09T11:36:07.000Z,0
1.4468E+18, 2021-10-09T11:34:04.000Z,0
1.4468E+18, 2021-10-09T11:34:01.000Z,0
1.4468E+18, 2021-10-09T11:33:57.000Z,0
1.4468E+18, 2021-10-09T11:32:49.000Z,0
1.4468E+18, 2021-10-09T11:28:31.000Z,0
1.4468E+18, 2021-10-09T11:27:46.000Z,0
1.4468E+18, 2021-10-09T11:27:04.000Z,0
1.4468E+18, 2021-10-09T11:27:04.000Z,0
1.4468E+18, 2021-10-09T11:26:40.000Z,0
1.4468E+18, 2021-10-09T11:24:13.000Z,0
1.4468E+18, 2021-10-09T11:20:37.000Z,0
1.4468E+18, 2021-10-09T11:19:48.000Z,0
1.4468E+18, 2021-10-09T11:18:42.000Z,0
1.4468E+18, 2021-10-09T11:17:39.000Z,0
1.4468E+18, 2021-10-09T11:15:54.000Z,0
1.4468E+18, 2021-10-09T11:14:30.000Z,0
1.4468E+18, 2021-10-09T11:13:37.000Z,0
1.4468E+18, 2021-10-09T11:12:46.000Z,0
1.4468E+18, 2021-10-09T11:11:23.000Z,0
1.4468E+18, 2021-10-09T11:11:07.000Z,0
1.44679E+18, 2021-10-09T11:09:20.000Z,0
1.44679E+18, 2021-10-09T11:08:02.000Z,0
1.44679E+18, 2021-10-09T11:07:35.000Z,0
1.44679E+18, 2021-10-09T11:07:20.000Z,0
1.44679E+18, 2021-10-09T11:06:19.000Z,0
1.44679E+18, 2021-10-09T11:06:12.000Z,0
1.44679E+18, 2021-10-09T11:06:04.000Z,0
1.44679E+18, 2021-10-09T11:06:00.000Z,0
1.44679E+18, 2021-10-09T11:05:51.000Z,0
1.44679E+18, 2021-10-09T11:05:42.000Z,1
1.44679E+18, 2021-10-09T11:05:14.000Z,0
1.44679E+18, 2021-10-09T11:04:20.000Z,0
1.44679E+18, 2021-10-09T11:03:26.000Z,0
1.44679E+18, 2021-10-09T11:02:40.000Z,0
1.44679E+18, 2021-10-09T11:02:38.000Z,0
1.44679E+18, 2021-10-09T11:02:35.000Z,0
1.44679E+18, 2021-10-09T11:01:16.000Z,0
1.44679E+18, 2021-10-09T11:01:08.000Z,0
1.44679E+18, 2021-10-09T11:00:26.000Z,0
1.44679E+18, 2021-10-09T10:59:42.000Z,0
1.44679E+18, 2021-10-09T10:58:28.000Z,0
1.44679E+18, 2021-10-09T10:57:33.000Z,0
1.44679E+18, 2021-10-09T10:56:12.000Z,0
1.44679E+18, 2021-10-09T10:54:01.000Z,0
1.44679E+18, 2021-10-09T10:53:53.000Z,0
1.44679E+18, 2021-10-09T10:52:18.000Z,0
1.44679E+18, 2021-10-09T10:51:16.000Z,0
1.44679E+18, 2021-10-09T10:50:45.000Z,0
1.44679E+18, 2021-10-09T10:49:45.000Z,0
1.44679E+18, 2021-10-09T10:49:06.000Z,0
1.44679E+18, 2021-10-09T10:48:46.000Z,0
1.44679E+18, 2021-10-09T10:48:28.000Z,0
1.44679E+18, 2021-10-09T10:48:16.000Z,0
1.44679E+18, 2021-10-09T10:47:45.000Z,0
1.44679E+18, 2021-10-09T10:46:23.000Z,0
1.44679E+18, 2021-10-09T10:45:23.000Z,0
1.44679E+18, 2021-10-09T10:45:05.000Z,0
1.44679E+18, 2021-10-09T10:44:25.000Z,0
1.44679E+18, 2021-10-09T10:43:29.000Z,0
1.44679E+18, 2021-10-09T10:41:53.000Z,0
1.44679E+18, 2021-10-09T10:39:33.000Z,0
1.44679E+18, 2021-10-09T10:38:16.000Z,0
1.44679E+18, 2021-10-09T10:34:46.000Z,0
1.44679E+18, 2021-10-09T10:34:41.000Z,0
1.44679E+18, 2021-10-09T10:33:00.000Z,0
1.44679E+18, 2021-10-09T10:31:50.000Z,0
1.44679E+18, 2021-10-09T10:31:33.000Z,0
1.44679E+18, 2021-10-09T10:30:22.000Z,0
1.44678E+18, 2021-10-09T10:29:18.000Z,0
1.44678E+18, 2021-10-09T10:29:12.000Z,0
1.44678E+18, 2021-10-09T10:28:42.000Z,0
1.44678E+18, 2021-10-09T10:27:48.000Z,0
1.44678E+18, 2021-10-09T10:27:45.000Z,0
1.44678E+18, 2021-10-09T10:26:28.000Z,0
1.44678E+18, 2021-10-09T10:24:09.000Z,0
1.44678E+18, 2021-10-09T10:21:19.000Z,0
1.44678E+18, 2021-10-09T10:20:24.000Z,0
1.44678E+18, 2021-10-09T10:19:48.000Z,0
1.44678E+18, 2021-10-09T10:19:19.000Z,0
1.44678E+18, 2021-10-09T10:18:10.000Z,0
1.44678E+18, 2021-10-09T10:17:08.000Z,0
1.44678E+18, 2021-10-09T10:16:15.000Z,0
1.44678E+18, 2021-10-09T10:14:19.000Z,0
1.44678E+18, 2021-10-09T10:12:33.000Z,0
1.44678E+18, 2021-10-09T10:11:57.000Z,0
1.44678E+18, 2021-10-09T10:10:42.000Z,0
1.44678E+18, 2021-10-09T10:09:59.000Z,0
1.44678E+18, 2021-10-09T10:09:45.000Z,0
1.44678E+18, 2021-10-09T10:08:26.000Z,0
1.44678E+18, 2021-10-09T10:07:39.000Z,0
1.44678E+18, 2021-10-09T10:07:27.000Z,0
1.44678E+18, 2021-10-09T10:07:15.000Z,0
1.44678E+18, 2021-10-09T10:02:01.000Z,0
1.44678E+18, 2021-10-09T10:01:37.000Z,0
1.44678E+18, 2021-10-09T09:59:38.000Z,0
1.44678E+18, 2021-10-09T09:58:38.000Z,0
1.44678E+18, 2021-10-09T09:57:43.000Z,0
1.44678E+18, 2021-10-09T09:57:23.000Z,0
1.44678E+18, 2021-10-09T09:56:06.000Z,0
1.44678E+18, 2021-10-09T09:55:39.000Z,0
1.44678E+18, 2021-10-09T09:53:58.000Z,0
1.44678E+18, 2021-10-09T09:53:37.000Z,0
1.44678E+18, 2021-10-09T09:51:59.000Z,0
1.44678E+18, 2021-10-09T09:51:36.000Z,0
1.44678E+18, 2021-10-09T09:50:32.000Z,0
1.44677E+18, 2021-10-09T09:50:13.000Z,0
1.44677E+18, 2021-10-09T09:50:12.000Z,0
1.44677E+18, 2021-10-09T09:48:54.000Z,0
1.44677E+18, 2021-10-09T09:48:41.000Z,0
1.44677E+18, 2021-10-09T09:48:30.000Z,0
1.44677E+18, 2021-10-09T09:48:11.000Z,0
1.44677E+18, 2021-10-09T09:47:51.000Z,0
1.44677E+18, 2021-10-09T09:47:38.000Z,0
1.44677E+18, 2021-10-09T09:47:08.000Z,0
1.44677E+18, 2021-10-09T09:46:26.000Z,0
1.44677E+18, 2021-10-09T09:46:03.000Z,0
1.44677E+18, 2021-10-09T09:45:29.000Z,0
1.44677E+18, 2021-10-09T09:44:56.000Z,0
1.44677E+18, 2021-10-09T09:44:42.000Z,0
1.44677E+18, 2021-10-09T09:44:19.000Z,0
1.44677E+18, 2021-10-09T09:43:38.000Z,0
1.44677E+18, 2021-10-09T09:42:58.000Z,1
1.44677E+18, 2021-10-09T09:42:50.000Z,0
1.44677E+18, 2021-10-09T09:42:11.000Z,0
1.44677E+18, 2021-10-09T09:41:47.000Z,0
1.44677E+18, 2021-10-09T09:41:20.000Z,1
1.44677E+18, 2021-10-09T09:40:49.000Z,3
1.44677E+18, 2021-10-09T09:40:44.000Z,0
1.44677E+18, 2021-10-09T09:40:38.000Z,2
1.44677E+18, 2021-10-09T09:40:37.000Z,0
1.44677E+18, 2021-10-09T09:40:29.000Z,1
1.44677E+18, 2021-10-09T09:40:16.000Z,1
1.44677E+18, 2021-10-09T09:39:43.000Z,1
1.44677E+18, 2021-10-09T09:39:21.000Z,0
1.44677E+18, 2021-10-09T09:37:15.000Z,0
1.44677E+18, 2021-10-09T09:37:14.000Z,0
1.44677E+18, 2021-10-09T09:36:19.000Z,0
1.44677E+18, 2021-10-09T09:36:18.000Z,0
1.44677E+18, 2021-10-09T09:36:00.000Z,0
1.44677E+18, 2021-10-09T09:34:33.000Z,0
1.44677E+18, 2021-10-09T09:34:16.000Z,0
1.44677E+18, 2021-10-09T09:34:02.000Z,0
1.44677E+18, 2021-10-09T09:33:16.000Z,0
1.44677E+18, 2021-10-09T09:33:15.000Z,0
1.44677E+18, 2021-10-09T09:32:56.000Z,0
1.44677E+18, 2021-10-09T09:31:51.000Z,0
1.44677E+18, 2021-10-09T09:31:33.000Z,0
1.44677E+18, 2021-10-09T09:29:50.000Z,0
1.44677E+18, 2021-10-09T09:27:17.000Z,0
1.44677E+18, 2021-10-09T09:27:02.000Z,0
1.44677E+18, 2021-10-09T09:22:54.000Z,0
1.44677E+18, 2021-10-09T09:22:32.000Z,0
1.44677E+18, 2021-10-09T09:22:06.000Z,0
1.44677E+18, 2021-10-09T09:21:34.000Z,0
1.44677E+18, 2021-10-09T09:21:02.000Z,0
1.44677E+18, 2021-10-09T09:21:01.000Z,0
1.44677E+18, 2021-10-09T09:20:36.000Z,0
1.44677E+18, 2021-10-09T09:20:29.000Z,0
1.44677E+18, 2021-10-09T09:20:22.000Z,0
1.44677E+18, 2021-10-09T09:18:27.000Z,0
1.44677E+18, 2021-10-09T09:18:09.000Z,0
1.44677E+18, 2021-10-09T09:14:46.000Z,0
1.44677E+18, 2021-10-09T09:13:15.000Z,0
1.44677E+18, 2021-10-09T09:13:12.000Z,0
1.44677E+18, 2021-10-09T09:12:54.000Z,0
1.44677E+18, 2021-10-09T09:12:44.000Z,0
1.44677E+18, 2021-10-09T09:10:38.000Z,0
1.44677E+18, 2021-10-09T09:10:36.000Z,0
1.44676E+18, 2021-10-09T09:08:52.000Z,0
1.44676E+18, 2021-10-09T09:08:38.000Z,0
1.44676E+18, 2021-10-09T09:08:04.000Z,0
1.44676E+18, 2021-10-09T09:06:42.000Z,0
1.44676E+18, 2021-10-09T09:05:05.000Z,0
1.44676E+18, 2021-10-09T09:04:00.000Z,0
1.44676E+18, 2021-10-09T09:02:36.000Z,0
1.44676E+18, 2021-10-09T08:59:01.000Z,0
